ANIO_MES,AÑO,MES,MES_NOMBRE,ENTIDAD,CONCEPTO,TIPO,CASOS
2024-12,2024,12,DICIEMBRE,YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2024-12,2024,12,DICIEMBRE,ZACATECAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2024-12,2024,12,DICIEMBRE,ZACATECAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,TRAFICO,34
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,POSESION,29
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,POSESION,28
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,POSESION,27
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,POSESION,25
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,TRANSPORTE,23
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,POSESION,21
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,POSESION,18
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,POSESION,18
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,POSESION,18
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,POSESION,17
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,POSESION,16
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,TRAFICO,14
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,TRAFICO,13
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,TRANSPORTE,13
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,POSESION,11
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,POSESION,10
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,TRAFICO,10
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,TRAFICO,9
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,TRANSPORTE,9
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,TRAFICO,8
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,POSESION,7
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,COMERCIO,7
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,OTROS,6
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,TRAFICO,5
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,POSESION,5
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,TRAFICO,5
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,POSESION,5
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,POSESION,5
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,TRANSPORTE,4
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,TRANSPORTE,4
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,COMERCIO,4
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,POSESION,4
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,POSESION,4
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,TRAFICO,4
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,PRODUCCION,3
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,TRANSPORTE,3
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,POSESION,3
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,TRAFICO,3
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,TRAFICO,3
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,COMERCIO,3
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,TRAFICO,3
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,COMERCIO,3
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,COMERCIO,3
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,POSESION,3
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,POSESION,3
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,TRANSPORTE,3
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,OTROS,2
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,TRAFICO,2
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,COMERCIO,2
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,COMERCIO,2
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,TRAFICO,2
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,PRODUCCION,2
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,PRODUCCION,2
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,TRAFICO,2
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,COMERCIO,2
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,POSESION,2
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,POSESION,2
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,TRANSPORTE,2
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,COMERCIO,2
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,COMERCIO,2
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,TRANSPORTE,1
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,COMERCIO,1
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,COMERCIO,1
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,COMERCIO,1
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,PRODUCCION,1
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,TRANSPORTE,1
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,PRODUCCION,1
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,TRANSPORTE,1
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,SUMINISTRO,1
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,COMERCIO,1
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,PRODUCCION,1
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,TRANSPORTE,1
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,COMERCIO,1
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,OTROS,1
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,TRANSPORTE,1
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,PRODUCCION,1
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,TRAFICO,1
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,POSESION,1
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,AGUASCALIENTES,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,POSESION,0
2025-01,2025,1,ENERO,CAMPECHE,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,COAHUILA,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,COLIMA,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,CHIAPAS,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,CHIHUAHUA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,DURANGO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,GUANAJUATO,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,GUERRERO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,HIDALGO,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,JALISCO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,MEXICO,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,MICHOACAN,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,MORELOS,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,NAYARIT,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,NUEVO LEON,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,OAXACA,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,PUEBLA,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,QUERETARO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,QUINTANA ROO,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,SAN LUIS POTOSI,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,SINALOA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,SONORA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,TABASCO,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,TAMAULIPAS,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,TLAXCALA,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,VERACRUZ,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,POSESION,0
2025-01,2025,1,ENERO,YUCATAN,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,PRODUCCION,0
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,TRANSPORTE,0
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,TRAFICO,0
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,COMERCIO,0
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,SUMINISTRO,0
2025-01,2025,1,ENERO,ZACATECAS,CONTRA LA SALUD,OTROS,0
2025-01,2025,1,ENERO,SINALOA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,6
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,4
2025-01,2025,1,ENERO,GUANAJUATO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,4
2025-01,2025,1,ENERO,CHIAPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,3
2025-01,2025,1,ENERO,CHIHUAHUA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,GUERRERO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,2
2025-01,2025,1,ENERO,GUERRERO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,HIDALGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,JALISCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,QUINTANA ROO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,SONORA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2
2025-01,2025,1,ENERO,COAHUILA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,COAHUILA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,CHIAPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,DURANGO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,MICHOACAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,MORELOS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,MORELOS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,OAXACA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,PUEBLA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,QUERETARO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,SINALOA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,SONORA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,TABASCO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,1
2025-01,2025,1,ENERO,TAMAULIPAS,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,1
2025-01,2025,1,ENERO,AGUASCALIENTES,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-01,2025,1,ENERO,AGUASCALIENTES,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-01,2025,1,ENERO,BAJA CALIFORNIA SUR,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-01,2025,1,ENERO,CAMPECHE,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-01,2025,1,ENERO,CAMPECHE,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-01,2025,1,ENERO,COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-01,2025,1,ENERO,COLIMA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0
2025-01,2025,1,ENERO,CHIHUAHUA,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
2025-01,2025,1,ENERO,CIUDAD DE MEXICO,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0
