ENTIDAD,CONCEPTO,TIPO,2019,2020,2021,2022,2023,2024,2025
VERACRUZ,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
VERACRUZ,CONTRA LA SALUD,PATRIMONIALES,0,0,0,0,0,0,0
VERACRUZ,CONTRA LA SALUD,POSESION,11,12,19,38,25,13,10
VERACRUZ,CONTRA LA SALUD,PRODUCCION,12,1,1,0,0,1,0
VERACRUZ,CONTRA LA SALUD,SUMINISTRO,0,0,0,0,0,0,0
VERACRUZ,CONTRA LA SALUD,TRAFICO,2,10,9,9,18,8,2
VERACRUZ,CONTRA LA SALUD,TRANSPORTE,4,2,4,2,7,3,2
VERACRUZ,CONTRA LA SALUD,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMERCIO,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,2,1,0,0,0,0,1
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),ELECTORALES,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE MIGRACION,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,2,5,3,3,3,4,7
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PATRIMONIALES,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),POSESION,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PRODUCCION,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),SUMINISTRO,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRAFICO,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRANSPORTE,0,0,0,0,0,0,0
VERACRUZ,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),COMERCIO,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,24,12,11,10,6,7,4
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),ELECTORALES,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY DE MIGRACION,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),OTROS,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),OTROS DELITOS PREVISTOS EN LA L.G.S.,2,2,1,1,0,0,2
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),PATRIMONIALES,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),POSESION,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),PRODUCCION,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),SUMINISTRO,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),TRAFICO,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),TRANSPORTE,0,0,0,0,0,0,0
VERACRUZ,LEY GENERAL DE SALUD (L.G.S.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),45,58,76,38,39,52,48
VERACRUZ,OTRAS LEYES Y CODIGOS,COMERCIO,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,ELECTORALES,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),6,2,7,2,9,6,5
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY DE MIGRACION,79,31,127,163,91,93,17
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),214,231,229,301,332,265,295
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),282,297,219,249,242,181,218
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),783,338,247,344,421,286,247
VERACRUZ,OTRAS LEYES Y CODIGOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),9,9,62,9,7,7,9
VERACRUZ,OTRAS LEYES Y CODIGOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",7,11,11,15,5,13,21
VERACRUZ,OTRAS LEYES Y CODIGOS,OTRAS LEYES ESPECIALES,251,146,139,176,210,141,87
VERACRUZ,OTRAS LEYES Y CODIGOS,OTROS,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,PATRIMONIALES,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,POSESION,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,PRODUCCION,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,SUMINISTRO,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,TRAFICO,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,TRANSPORTE,0,0,0,0,0,0,0
VERACRUZ,OTRAS LEYES Y CODIGOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,COMERCIO,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,COMETIDOS POR SERVIDORES PUBLICOS,154,79,238,95,123,72,67
VERACRUZ,OTROS DELITOS,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,43,29,29,52,31,31,27
VERACRUZ,OTROS DELITOS,CONTRA LA INTEGRIDAD CORPORAL,23,12,10,12,12,17,26
VERACRUZ,OTROS DELITOS,CONTRA LA SALUD,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,ELECTORALES,0,1,1,0,0,0,1
VERACRUZ,OTROS DELITOS,EN MATERIA DE DERECHOS DE AUTOR,2,0,6,1,0,0,0
VERACRUZ,OTROS DELITOS,"FALSEDAD, TITULO DECIMO TERCERO",87,45,49,70,75,50,58
VERACRUZ,OTROS DELITOS,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,LEY DE MIGRACION,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,OTROS,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,OTROS DELITOS DEL C.P.F.,205,102,83,93,78,98,134
VERACRUZ,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,PATRIMONIALES,1479,933,1094,881,749,710,641
VERACRUZ,OTROS DELITOS,POSESION,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,PRODUCCION,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,SUMINISTRO,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,TRAFICO,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,TRANSPORTE,0,0,0,0,0,0,0
VERACRUZ,OTROS DELITOS,VIAS DE COMUNICACION Y CORRESPONDENCIA,10,9,24,16,5,1,4
YUCATAN,CONTRA LA SALUD,CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,COMERCIO,17,5,7,20,19,13,0
YUCATAN,CONTRA LA SALUD,COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,CONTRA LA SALUD,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,ELECTORALES,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY DE MIGRACION,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,OTROS,1,0,1,1,1,0,0
YUCATAN,CONTRA LA SALUD,OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,PATRIMONIALES,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,POSESION,5,11,6,23,6,6,5
YUCATAN,CONTRA LA SALUD,PRODUCCION,0,0,0,0,1,1,0
YUCATAN,CONTRA LA SALUD,SUMINISTRO,0,0,0,0,0,0,0
YUCATAN,CONTRA LA SALUD,TRAFICO,0,2,3,7,7,2,8
YUCATAN,CONTRA LA SALUD,TRANSPORTE,28,10,15,7,17,14,9
YUCATAN,CONTRA LA SALUD,VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMERCIO,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD,0,0,0,0,0,0,1
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),ELECTORALES,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE MIGRACION,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY DE VIAS GENERALES DE COMUNICACION (L.V.G.C.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (L.F.A.F.E.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL DEL DERECHO DE AUTOR (L.F.D.A.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY FEDERAL PARA PREVENIR Y SANCIONAR LOS DELITOS COMETIDOS EN MATERIA DE HIDROCARBUROS (L.F.P.S.D.C.M.H.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),LEY GENERAL EN MATERIA DE DELITOS ELECTORALES (L.G.M.D.E.),0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),"LEYES DE INSTITUCIONES DE CREDITO, INVERSION, FIANZAS Y SEGUROS",0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTRAS LEYES ESPECIALES,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS DEL C.P.F.,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.F.C.D.O.,0,0,1,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),OTROS DELITOS PREVISTOS EN LA L.G.S.,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PATRIMONIALES,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),POSESION,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),PRODUCCION,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),SUMINISTRO,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRAFICO,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),TRANSPORTE,0,0,0,0,0,0,0
YUCATAN,LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (L.F.C.D.O.),VIAS DE COMUNICACION Y CORRESPONDENCIA,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),CODIGO FISCAL DE LA FEDERACION (C.F.F.),0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),COMERCIO,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),COMETIDOS POR SERVIDORES PUBLICOS,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),CONTRA EL AMBIENTE Y LA GESTION AMBIENTAL,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA INTEGRIDAD CORPORAL,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO,1,7,3,6,5,15,25
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),ELECTORALES,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),EN MATERIA DE DERECHOS DE AUTOR,0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),"FALSEDAD, TITULO DECIMO TERCERO",0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),LEY DE LA PROPIEDAD INDUSTRIAL (L.P.I.),0,0,0,0,0,0,0
YUCATAN,LEY GENERAL DE SALUD (L.G.S.),LEY DE MIGRACION,0,0,0,0,0,0,0
